Date,GHI (W/m2),Civil Building Demand (kW) - 1,Week Day,Month,Sin Hour
2019-02-17 00:00:00,2.56875,140.37,6,2,-9.893582466233818
2019-02-17 01:00:00,2.2478333333333333,139.475,6,2,-9.933048616783237
2019-02-17 02:00:00,2.797166666666667,142.226,6,2,-9.29559391923785
2019-02-17 03:00:00,3.2427500000000005,133.969,6,2,-8.024659857791685
2019-02-17 04:00:00,2.504083333333333,129.252,6,2,-6.2068584884144515
2019-02-17 05:00:00,3.122833333333334,121.757,6,2,-3.9660699703704005
2019-02-17 06:00:00,3.938166666666666,119.106,6,2,-1.455000338086136
2019-02-17 07:00:00,15.107583333333332,115.405,6,2,1.1552251627369516
2019-02-17 08:00:00,102.38333333333333,115.556,6,2,3.686723977819363
2019-02-17 09:00:00,215.3,118.343,6,2,5.966978646412833
2019-02-17 10:00:00,404.6333333333334,122.151,6,2,7.8405935811517145
2019-02-17 11:00:00,546.15,117.364,6,2,9.17988502052864
2019-02-17 12:00:00,614.5749999999999,116.854,6,2,9.893582466233818
2019-02-17 13:00:00,538.3333333333334,117.477,6,2,9.933048616783237
2019-02-17 14:00:00,356.06666666666666,120.454,6,2,9.295593919237854
2019-02-17 15:00:00,131.19166666666666,116.937,6,2,8.024659857791692
2019-02-17 16:00:00,138.43083333333334,116.667,6,2,6.206858488414452
2019-02-17 17:00:00,15.682,117.022,6,2,3.96606997037041
2019-02-17 18:00:00,11.095583333333332,119.016,6,2,1.455000338086137
2019-02-17 19:00:00,1.3983333333333334,119.348,6,2,-1.1552251627369503
2019-02-17 20:00:00,1.5738333333333332,107.148,6,2,-3.6867239778193617
2019-02-17 21:00:00,2.083833333333333,107.066,6,2,-5.966978646412833
2019-02-17 22:00:00,1.7955,104.755,6,2,-7.840593581151714
2019-02-17 23:00:00,1.731,106.376,6,2,-9.179885020528637
2019-02-18 00:00:00,3.1391666666666667,104.339,0,2,-9.893582466233818
2019-02-18 01:00:00,1.7564166666666663,104.579,0,2,-9.933048616783237
2019-02-18 02:00:00,2.0933333333333333,109.379,0,2,-9.29559391923785
2019-02-18 03:00:00,2.66325,108.705,0,2,-8.024659857791685
2019-02-18 04:00:00,1.3595,107.547,0,2,-6.2068584884144515
2019-02-18 05:00:00,1.934416666666667,107.483,0,2,-3.9660699703704005
2019-02-18 06:00:00,1.9831666666666663,120.518,0,2,-1.455000338086136
2019-02-18 07:00:00,13.230833333333331,150.062,0,2,1.1552251627369516
2019-02-18 08:00:00,80.92916666666666,229.818,0,2,3.686723977819363
2019-02-18 09:00:00,162.51666666666668,373.673,0,2,5.966978646412833
2019-02-18 10:00:00,129.33416666666668,435.059,0,2,7.8405935811517145
2019-02-18 11:00:00,221.275,473.639,0,2,9.17988502052864
2019-02-18 12:00:00,93.4625,488.719,0,2,9.893582466233818
2019-02-18 13:00:00,122.41666666666669,519.844,0,2,9.933048616783237
2019-02-18 14:00:00,132.13333333333335,456.952,0,2,9.295593919237854
2019-02-18 15:00:00,106.40833333333336,449.912,0,2,8.024659857791692
2019-02-18 16:00:00,65.41166666666668,440.272,0,2,6.206858488414452
2019-02-18 17:00:00,21.730833333333333,417.287,0,2,3.96606997037041
2019-02-18 18:00:00,5.038916666666666,382.647,0,2,1.455000338086137
2019-02-18 19:00:00,4.99625,322.784,0,2,-1.1552251627369503
2019-02-18 20:00:00,4.1035,225.853,0,2,-3.6867239778193617
2019-02-18 21:00:00,4.239833333333333,177.512,0,2,-5.966978646412833
2019-02-18 22:00:00,4.729416666666666,154.59,0,2,-7.840593581151714
2019-02-18 23:00:00,5.428416666666667,139.556,0,2,-9.179885020528637
2019-02-19 00:00:00,3.911583333333333,131.046,1,2,-9.893582466233818
2019-02-19 01:00:00,4.541416666666667,123.829,1,2,-9.933048616783237
2019-02-19 02:00:00,4.006916666666666,120.946,1,2,-9.29559391923785
2019-02-19 03:00:00,4.3595,115.828,1,2,-8.024659857791685
2019-02-19 04:00:00,5.566416666666666,111.177,1,2,-6.2068584884144515
2019-02-19 05:00:00,6.083166666666667,112.884,1,2,-3.9660699703704005
2019-02-19 06:00:00,5.0986666666666665,127.571,1,2,-1.455000338086136
2019-02-19 07:00:00,17.420166666666663,148.765,1,2,1.1552251627369516
2019-02-19 08:00:00,178.375,224.854,1,2,3.686723977819363
2019-02-19 09:00:00,336.4916666666667,364.83,1,2,5.966978646412833
2019-02-19 10:00:00,491.7,407.695,1,2,7.8405935811517145
2019-02-19 11:00:00,597.35,424.846,1,2,9.17988502052864
2019-02-19 12:00:00,650.375,403.246,1,2,9.893582466233818
2019-02-19 13:00:00,638.1750000000001,402.78,1,2,9.933048616783237
2019-02-19 14:00:00,560.1,375.945,1,2,9.295593919237854
2019-02-19 15:00:00,432.9666666666666,406.86,1,2,8.024659857791692
2019-02-19 16:00:00,256.3333333333333,392.757,1,2,6.206858488414452
2019-02-19 17:00:00,63.51333333333333,349.287,1,2,3.96606997037041
2019-02-19 18:00:00,3.789,317.269,1,2,1.455000338086137
2019-02-19 19:00:00,1.9986666666666668,288.968,1,2,-1.1552251627369503
2019-02-19 20:00:00,2.012583333333333,207.578,1,2,-3.6867239778193617
2019-02-19 21:00:00,2.217833333333333,149.035,1,2,-5.966978646412833
2019-02-19 22:00:00,2.9933333333333336,132.266,1,2,-7.840593581151714
2019-02-19 23:00:00,2.691333333333333,132.825,1,2,-9.179885020528637
2019-02-20 00:00:00,2.6387500000000004,123.677,2,2,-9.893582466233818
2019-02-20 01:00:00,3.358916666666667,120.44,2,2,-9.933048616783237
2019-02-20 02:00:00,4.24575,113.22,2,2,-9.29559391923785
2019-02-20 03:00:00,3.2874166666666667,104.331,2,2,-8.024659857791685
2019-02-20 04:00:00,3.16975,104.208,2,2,-6.2068584884144515
2019-02-20 05:00:00,3.08175,105.462,2,2,-3.9660699703704005
2019-02-20 06:00:00,3.298833333333333,119.066,2,2,-1.455000338086136
2019-02-20 07:00:00,26.33108333333333,132.012,2,2,1.1552251627369516
2019-02-20 08:00:00,146.6,219.989,2,2,3.686723977819363
2019-02-20 09:00:00,327.675,364.465,2,2,5.966978646412833
2019-02-20 10:00:00,377.9166666666667,407.698,2,2,7.8405935811517145
2019-02-20 11:00:00,540.5333333333333,416.412,2,2,9.17988502052864
2019-02-20 12:00:00,577.8333333333334,426.999,2,2,9.893582466233818
2019-02-20 13:00:00,622.875,442.029,2,2,9.933048616783237
2019-02-20 14:00:00,569.8583333333333,415.333,2,2,9.295593919237854
2019-02-20 15:00:00,420.2916666666667,372.677,2,2,8.024659857791692
2019-02-20 16:00:00,272.53333333333336,373.881,2,2,6.206858488414452
2019-02-20 17:00:00,95.96166666666666,355.458,2,2,3.96606997037041
2019-02-20 18:00:00,4.426416666666666,309.881,2,2,1.455000338086137
2019-02-20 19:00:00,1.0289166666666667,266.461,2,2,-1.1552251627369503
2019-02-20 20:00:00,1.3409166666666668,188.7,2,2,-3.6867239778193617
2019-02-20 21:00:00,1.348,144.64,2,2,-5.966978646412833
2019-02-20 22:00:00,1.92475,131.395,2,2,-7.840593581151714
2019-02-20 23:00:00,4.022749999999999,127.672,2,2,-9.179885020528637
2019-02-21 00:00:00,3.7504166666666663,121.029,3,2,-9.893582466233818
2019-02-21 01:00:00,3.263333333333333,117.818,3,2,-9.933048616783237
2019-02-21 02:00:00,3.648583333333333,112.627,3,2,-9.29559391923785
2019-02-21 03:00:00,5.304166666666666,103.625,3,2,-8.024659857791685
2019-02-21 04:00:00,3.3168333333333333,96.378,3,2,-6.2068584884144515
2019-02-21 05:00:00,4.8918333333333335,98.108,3,2,-3.9660699703704005
2019-02-21 06:00:00,5.655416666666667,106.076,3,2,-1.455000338086136
2019-02-21 07:00:00,32.70441666666667,135.235,3,2,1.1552251627369516
2019-02-21 08:00:00,146.16666666666666,212.74,3,2,3.686723977819363
2019-02-21 09:00:00,206.8,343.56,3,2,5.966978646412833
2019-02-21 10:00:00,375.14166666666665,391.157,3,2,7.8405935811517145
2019-02-21 11:00:00,583.225,418.027,3,2,9.17988502052864
2019-02-21 12:00:00,642.9916666666667,404.26,3,2,9.893582466233818
2019-02-21 13:00:00,630.1416666666667,401.542,3,2,9.933048616783237
2019-02-21 14:00:00,534.0583333333333,380.824,3,2,9.295593919237854
2019-02-21 15:00:00,373.6166666666666,350.224,3,2,8.024659857791692
2019-02-21 16:00:00,214.63333333333333,340.702,3,2,6.206858488414452
2019-02-21 17:00:00,74.7625,327.099,3,2,3.96606997037041
2019-02-21 18:00:00,7.802333333333333,312.474,3,2,1.455000338086137
2019-02-21 19:00:00,5.759,263.345,3,2,-1.1552251627369503
2019-02-21 20:00:00,3.666583333333333,196.301,3,2,-3.6867239778193617
2019-02-21 21:00:00,5.065166666666666,169.971,3,2,-5.966978646412833
2019-02-21 22:00:00,5.84625,149.951,3,2,-7.840593581151714
2019-02-21 23:00:00,4.279333333333333,145.964,3,2,-9.179885020528637
2019-02-22 00:00:00,4.9345,139.28,4,2,-9.893582466233818
2019-02-22 01:00:00,7.295166666666667,137.626,4,2,-9.933048616783237
2019-02-22 02:00:00,6.371666666666666,114.895,4,2,-9.29559391923785
2019-02-22 03:00:00,6.440333333333334,110.475,4,2,-8.024659857791685
2019-02-22 04:00:00,6.053750000000001,96.841,4,2,-6.2068584884144515
2019-02-22 05:00:00,5.894749999999999,98.154,4,2,-3.9660699703704005
2019-02-22 06:00:00,6.112166666666667,113.137,4,2,-1.455000338086136
2019-02-22 07:00:00,17.679,135.845,4,2,1.1552251627369516
2019-02-22 08:00:00,146.50833333333333,217.375,4,2,3.686723977819363
2019-02-22 09:00:00,340.175,354.888,4,2,5.966978646412833
2019-02-22 10:00:00,487.95,370.24,4,2,7.8405935811517145
2019-02-22 11:00:00,592.6999999999999,353.727,4,2,9.17988502052864
2019-02-22 12:00:00,655.1416666666667,358.44,4,2,9.893582466233818
2019-02-22 13:00:00,638.2583333333333,381.469,4,2,9.933048616783237
2019-02-22 14:00:00,584.0749999999999,364.728,4,2,9.295593919237854
2019-02-22 15:00:00,361.1583333333333,370.626,4,2,8.024659857791692
2019-02-22 16:00:00,188.60833333333332,350.966,4,2,6.206858488414452
2019-02-22 17:00:00,111.5075,335.72,4,2,3.96606997037041
2019-02-22 18:00:00,5.039833333333333,270.866,4,2,1.455000338086137
2019-02-22 19:00:00,0.9205,234.35,4,2,-1.1552251627369503
2019-02-22 20:00:00,1.1005,184.711,4,2,-3.6867239778193617
2019-02-22 21:00:00,0.7845833333333333,157.717,4,2,-5.966978646412833
2019-02-22 22:00:00,3.4516666666666667,137.753,4,2,-7.840593581151714
2019-02-22 23:00:00,4.416416666666667,129.039,4,2,-9.179885020528637
2019-02-23 00:00:00,3.609,126.692,5,2,-9.893582466233818
2019-02-23 01:00:00,4.610916666666667,119.377,5,2,-9.933048616783237
2019-02-23 02:00:00,4.115166666666667,111.329,5,2,-9.29559391923785
2019-02-23 03:00:00,4.334416666666667,110.21,5,2,-8.024659857791685
2019-02-23 04:00:00,3.944083333333333,108.396,5,2,-6.2068584884144515
2019-02-23 05:00:00,5.788916666666666,109.016,5,2,-3.9660699703704005
2019-02-23 06:00:00,3.59575,111.593,5,2,-1.455000338086136
2019-02-23 07:00:00,29.274916666666662,135.621,5,2,1.1552251627369516
2019-02-23 08:00:00,122.15,124.194,5,2,3.686723977819363
2019-02-23 09:00:00,218.125,127.035,5,2,5.966978646412833
2019-02-23 10:00:00,384.25,130.448,5,2,7.8405935811517145
2019-02-23 11:00:00,621.8833333333333,135.672,5,2,9.17988502052864
2019-02-23 12:00:00,590.9083333333334,141.31,5,2,9.893582466233818
2019-02-23 13:00:00,652.1916666666667,141.38,5,2,9.933048616783237
2019-02-23 14:00:00,589.525,136.484,5,2,9.295593919237854
2019-02-23 15:00:00,456.9333333333333,132.348,5,2,8.024659857791692
2019-02-23 16:00:00,282.7916666666667,124.19,5,2,6.206858488414452
2019-02-23 17:00:00,104.44333333333331,124.969,5,2,3.96606997037041
2019-02-23 18:00:00,6.55275,119.899,5,2,1.455000338086137
2019-02-23 19:00:00,0.6483333333333333,119.049,5,2,-1.1552251627369503
2019-02-23 20:00:00,0.7405833333333334,117.231,5,2,-3.6867239778193617
2019-02-23 21:00:00,0.9254166666666668,117.974,5,2,-5.966978646412833
2019-02-23 22:00:00,0.6461666666666667,111.341,5,2,-7.840593581151714
2019-02-23 23:00:00,0.7820833333333334,114.356,5,2,-9.179885020528637
2019-02-24 00:00:00,0.8283333333333333,112.946,6,2,-9.893582466233818
2019-02-24 01:00:00,0.8930833333333333,111.581,6,2,-9.933048616783237
2019-02-24 02:00:00,0.6345833333333334,113.433,6,2,-9.29559391923785
2019-02-24 03:00:00,0.8352499999999999,112.002,6,2,-8.024659857791685
2019-02-24 04:00:00,1.0661666666666667,112.323,6,2,-6.2068584884144515
2019-02-24 05:00:00,2.3816666666666664,108.245,6,2,-3.9660699703704005
2019-02-24 06:00:00,2.771583333333333,108.452,6,2,-1.455000338086136
2019-02-24 07:00:00,28.247416666666663,107.189,6,2,1.1552251627369516
2019-02-24 08:00:00,192.20833333333331,106.216,6,2,3.686723977819363
2019-02-24 09:00:00,367.45,105.226,6,2,5.966978646412833
2019-02-24 10:00:00,530.8000000000001,104.982,6,2,7.8405935811517145
2019-02-24 11:00:00,645.125,105.803,6,2,9.17988502052864
2019-02-24 12:00:00,697.5,106.97,6,2,9.893582466233818
2019-02-24 13:00:00,667.7166666666667,106.694,6,2,9.933048616783237
2019-02-24 14:00:00,550.4333333333333,107.323,6,2,9.295593919237854
2019-02-24 15:00:00,536.6666666666666,108.523,6,2,8.024659857791692
2019-02-24 16:00:00,311.51666666666665,110.653,6,2,6.206858488414452
2019-02-24 17:00:00,139.35333333333332,110.51,6,2,3.96606997037041
2019-02-24 18:00:00,5.015416666666667,111.689,6,2,1.455000338086137
2019-02-24 19:00:00,0.8488333333333333,113.959,6,2,-1.1552251627369503
2019-02-24 20:00:00,0.706,113.483,6,2,-3.6867239778193617
2019-02-24 21:00:00,1.1881666666666668,113.33,6,2,-5.966978646412833
2019-02-24 22:00:00,0.8558333333333333,111.698,6,2,-7.840593581151714
2019-02-24 23:00:00,0.8674166666666667,114.079,6,2,-9.179885020528637
2019-02-25 00:00:00,0.6599166666666667,111.863,0,2,-9.893582466233818
2019-02-25 01:00:00,0.75225,111.443,0,2,-9.933048616783237
2019-02-25 02:00:00,2.5961666666666665,92.795,0,2,-9.29559391923785
2019-02-25 03:00:00,3.29825,93.821,0,2,-8.024659857791685
2019-02-25 04:00:00,3.487416666666667,92.919,0,2,-6.2068584884144515
2019-02-25 05:00:00,4.133500000000001,93.254,0,2,-3.9660699703704005
2019-02-25 06:00:00,4.124916666666667,109.145,0,2,-1.455000338086136
2019-02-25 07:00:00,31.34058333333333,118.912,0,2,1.1552251627369516
2019-02-25 08:00:00,191.1833333333333,202.516,0,2,3.686723977819363
2019-02-25 09:00:00,382.05,341.163,0,2,5.966978646412833
2019-02-25 10:00:00,540.2833333333333,380.758,0,2,7.8405935811517145
2019-02-25 11:00:00,649.5833333333334,385.897,0,2,9.17988502052864
2019-02-25 12:00:00,697.6583333333333,344.544,0,2,9.893582466233818
2019-02-25 13:00:00,686.775,351.761,0,2,9.933048616783237
2019-02-25 14:00:00,612.6,333.342,0,2,9.295593919237854
2019-02-25 15:00:00,484.2083333333333,324.712,0,2,8.024659857791692
2019-02-25 16:00:00,280.5,321.877,0,2,6.206858488414452
2019-02-25 17:00:00,73.485,328.007,0,2,3.96606997037041
2019-02-25 18:00:00,5.2179166666666665,293.786,0,2,1.455000338086137
2019-02-25 19:00:00,0.7679999999999999,259.237,0,2,-1.1552251627369503
2019-02-25 20:00:00,0.8835833333333333,183.611,0,2,-3.6867239778193617
2019-02-25 21:00:00,0.94125,151.624,0,2,-5.966978646412833
2019-02-25 22:00:00,0.8580833333333334,124.324,0,2,-7.840593581151714
2019-02-25 23:00:00,0.9253333333333332,106.937,0,2,-9.179885020528637
2019-02-26 00:00:00,1.2414166666666666,101.53,1,2,-9.893582466233818
2019-02-26 01:00:00,2.079333333333333,97.775,1,2,-9.933048616783237
2019-02-26 02:00:00,3.5145,89.43,1,2,-9.29559391923785
2019-02-26 03:00:00,3.877083333333333,89.933,1,2,-8.024659857791685
2019-02-26 04:00:00,2.5459166666666664,87.077,1,2,-6.2068584884144515
2019-02-26 05:00:00,3.757,86.301,1,2,-3.9660699703704005
2019-02-26 06:00:00,4.774333333333334,111.907,1,2,-1.455000338086136
2019-02-26 07:00:00,26.17983333333333,129.811,1,2,1.1552251627369516
2019-02-26 08:00:00,101.19666666666666,204.635,1,2,3.686723977819363
2019-02-26 09:00:00,341.925,325.151,1,2,5.966978646412833
2019-02-26 10:00:00,527.4833333333333,317.928,1,2,7.8405935811517145
2019-02-26 11:00:00,669.0666666666667,328.738,1,2,9.17988502052864
2019-02-26 12:00:00,693.5333333333333,336.924,1,2,9.893582466233818
2019-02-26 13:00:00,601.5333333333333,350.767,1,2,9.933048616783237
2019-02-26 14:00:00,519.4583333333334,343.07,1,2,9.295593919237854
2019-02-26 15:00:00,331.05,348.653,1,2,8.024659857791692
2019-02-26 16:00:00,155.15833333333333,346.147,1,2,6.206858488414452
2019-02-26 17:00:00,86.83833333333332,312.553,1,2,3.96606997037041
2019-02-26 18:00:00,8.283666666666667,275.86,1,2,1.455000338086137
2019-02-26 19:00:00,1.1489166666666666,250.787,1,2,-1.1552251627369503
2019-02-26 20:00:00,2.6416666666666666,201.441,1,2,-3.6867239778193617
2019-02-26 21:00:00,3.0249166666666665,175.356,1,2,-5.966978646412833
2019-02-26 22:00:00,2.21975,146.927,1,2,-7.840593581151714
2019-02-26 23:00:00,4.079916666666667,142.121,1,2,-9.179885020528637
2019-02-27 00:00:00,3.2886666666666664,134.638,2,2,-9.893582466233818
2019-02-27 01:00:00,4.55325,131.272,2,2,-9.933048616783237
2019-02-27 02:00:00,4.317833333333334,107.957,2,2,-9.29559391923785
2019-02-27 03:00:00,3.584083333333333,99.41,2,2,-8.024659857791685
2019-02-27 04:00:00,3.74775,97.181,2,2,-6.2068584884144515
2019-02-27 05:00:00,4.1705,98.709,2,2,-3.9660699703704005
2019-02-27 06:00:00,3.8545833333333337,113.286,2,2,-1.455000338086136
2019-02-27 07:00:00,39.56016666666667,128.4,2,2,1.1552251627369516
2019-02-27 08:00:00,131.10916666666665,200.128,2,2,3.686723977819363
2019-02-27 09:00:00,252.13333333333333,315.085,2,2,5.966978646412833
2019-02-27 10:00:00,369.9333333333333,313.264,2,2,7.8405935811517145
2019-02-27 11:00:00,476.875,332.232,2,2,9.17988502052864
2019-02-27 12:00:00,526.725,333.438,2,2,9.893582466233818
2019-02-27 13:00:00,576.9,365.882,2,2,9.933048616783237
2019-02-27 14:00:00,178.02333333333334,351.611,2,2,9.295593919237854
2019-02-27 15:00:00,199.72083333333333,337.177,2,2,8.024659857791692
2019-02-27 16:00:00,149.25,360.5,2,2,6.206858488414452
2019-02-27 17:00:00,88.16000000000001,341.49,2,2,3.96606997037041
2019-02-27 18:00:00,8.524416666666667,305.965,2,2,1.455000338086137
2019-02-27 19:00:00,2.655333333333333,272.841,2,2,-1.1552251627369503
2019-02-27 20:00:00,2.591333333333333,214.563,2,2,-3.6867239778193617
2019-02-27 21:00:00,2.654333333333333,176.548,2,2,-5.966978646412833
2019-02-27 22:00:00,3.73475,154.901,2,2,-7.840593581151714
2019-02-27 23:00:00,3.7489166666666662,140.494,2,2,-9.179885020528637
2019-02-28 00:00:00,3.780333333333333,138.338,3,2,-9.893582466233818
2019-02-28 01:00:00,4.429,135.804,3,2,-9.933048616783237
2019-02-28 02:00:00,4.486583333333333,123.044,3,2,-9.29559391923785
2019-02-28 03:00:00,4.470083333333333,120.092,3,2,-8.024659857791685
2019-02-28 04:00:00,5.248333333333334,113.358,3,2,-6.2068584884144515
2019-02-28 05:00:00,3.1848333333333336,115.606,3,2,-3.9660699703704005
2019-02-28 06:00:00,5.02425,119.464,3,2,-1.455000338086136
2019-02-28 07:00:00,26.05275,145.426,3,2,1.1552251627369516
2019-02-28 08:00:00,133.775,217.865,3,2,3.686723977819363
2019-02-28 09:00:00,303.56666666666666,330.136,3,2,5.966978646412833
2019-02-28 10:00:00,529.6999999999999,321.405,3,2,7.8405935811517145
2019-02-28 11:00:00,551.3583333333333,343.257,3,2,9.17988502052864
2019-02-28 12:00:00,643.0166666666667,372.795,3,2,9.893582466233818
2019-02-28 13:00:00,666.1333333333333,376.78,3,2,9.933048616783237
2019-02-28 14:00:00,482.1166666666666,361.484,3,2,9.295593919237854
2019-02-28 15:00:00,294.68333333333334,371.478,3,2,8.024659857791692
2019-02-28 16:00:00,224.15833333333333,340.182,3,2,6.206858488414452
2019-02-28 17:00:00,83.75750000000001,324.783,3,2,3.96606997037041
2019-02-28 18:00:00,6.947,297.835,3,2,1.455000338086137
2019-02-28 19:00:00,1.562166666666667,275.002,3,2,-1.1552251627369503
2019-02-28 20:00:00,2.6331666666666664,231.182,3,2,-3.6867239778193617
2019-02-28 21:00:00,3.71825,197.8,3,2,-5.966978646412833
2019-02-28 22:00:00,4.488916666666666,172.81,3,2,-7.840593581151714
2019-02-28 23:00:00,4.47475,159.854,3,2,-9.179885020528637
2019-03-01 00:00:00,4.779583333333333,153.171,4,3,-9.893582466233818
2019-03-01 01:00:00,4.1035,135.007,4,3,-9.933048616783237
2019-03-01 02:00:00,4.890333333333333,136.594,4,3,-9.29559391923785
2019-03-01 03:00:00,3.374416666666667,130.572,4,3,-8.024659857791685
2019-03-01 04:00:00,4.292416666666667,129.408,4,3,-6.2068584884144515
2019-03-01 05:00:00,3.9051666666666662,129.672,4,3,-3.9660699703704005
2019-03-01 06:00:00,3.757333333333333,131.664,4,3,-1.455000338086136
2019-03-01 07:00:00,34.95858333333333,147.52,4,3,1.1552251627369516
2019-03-01 08:00:00,127.21666666666664,187.571,4,3,3.686723977819363
2019-03-01 09:00:00,349.95,280.783,4,3,5.966978646412833
2019-03-01 10:00:00,595.4333333333333,353.677,4,3,7.8405935811517145
2019-03-01 11:00:00,543.1833333333333,427.033,4,3,9.17988502052864
2019-03-01 12:00:00,763.25,449.536,4,3,9.893582466233818
2019-03-01 13:00:00,612.5083333333333,464.98,4,3,9.933048616783237
2019-03-01 14:00:00,375.65,445.073,4,3,9.295593919237854
2019-03-01 15:00:00,343.7166666666667,445.347,4,3,8.024659857791692
2019-03-01 16:00:00,231.86666666666667,446.286,4,3,6.206858488414452
2019-03-01 17:00:00,89.68916666666667,436.583,4,3,3.96606997037041
2019-03-01 18:00:00,18.25133333333333,404.246,4,3,1.455000338086137
2019-03-01 19:00:00,4.598833333333333,358.49,4,3,-1.1552251627369503
2019-03-01 20:00:00,5.104583333333333,260.924,4,3,-3.6867239778193617
2019-03-01 21:00:00,4.990166666666666,193.372,4,3,-5.966978646412833
2019-03-01 22:00:00,5.057083333333334,168.536,4,3,-7.840593581151714
2019-03-01 23:00:00,5.758583333333333,158.456,4,3,-9.179885020528637
2019-03-02 00:00:00,4.99475,161.436,5,3,-9.893582466233818
2019-03-02 01:00:00,4.20275,127.143,5,3,-9.933048616783237
2019-03-02 02:00:00,5.538166666666666,127.805,5,3,-9.29559391923785
2019-03-02 03:00:00,6.1985,123.889,5,3,-8.024659857791685
2019-03-02 04:00:00,4.61275,123.237,5,3,-6.2068584884144515
2019-03-02 05:00:00,4.348083333333333,116.026,5,3,-3.9660699703704005
2019-03-02 06:00:00,4.831833333333333,109.575,5,3,-1.455000338086136
2019-03-02 07:00:00,14.425916666666666,107.721,5,3,1.1552251627369516
2019-03-02 08:00:00,72.82000000000001,113.088,5,3,3.686723977819363
2019-03-02 09:00:00,272.18333333333334,108.834,5,3,5.966978646412833
2019-03-02 10:00:00,576.0166666666667,107.774,5,3,7.8405935811517145
2019-03-02 11:00:00,681.475,113.436,5,3,9.17988502052864
2019-03-02 12:00:00,725.8333333333334,115.096,5,3,9.893582466233818
2019-03-02 13:00:00,693.4666666666667,117.151,5,3,9.933048616783237
2019-03-02 14:00:00,603.025,119.045,5,3,9.295593919237854
2019-03-02 15:00:00,513.85,126.257,5,3,8.024659857791692
2019-03-02 16:00:00,342.5833333333333,131.867,5,3,6.206858488414452
2019-03-02 17:00:00,148.80833333333334,140.155,5,3,3.96606997037041
2019-03-02 18:00:00,13.740916666666664,144.196,5,3,1.455000338086137
2019-03-02 19:00:00,4.843416666666667,149.411,5,3,-1.1552251627369503
2019-03-02 20:00:00,4.926916666666667,148.184,5,3,-3.6867239778193617
2019-03-02 21:00:00,4.290666666666667,147.387,5,3,-5.966978646412833
2019-03-02 22:00:00,3.074083333333333,145.452,5,3,-7.840593581151714
2019-03-02 23:00:00,4.376,138.452,5,3,-9.179885020528637
2019-03-03 00:00:00,4.341166666666667,135.213,6,3,-9.893582466233818
2019-03-03 01:00:00,5.489,105.675,6,3,-9.933048616783237
2019-03-03 02:00:00,3.0580833333333337,103.496,6,3,-9.29559391923785
2019-03-03 03:00:00,5.385333333333333,106.593,6,3,-8.024659857791685
2019-03-03 04:00:00,5.289750000000001,104.742,6,3,-6.2068584884144515
2019-03-03 05:00:00,4.8780833333333335,104.68,6,3,-3.9660699703704005
2019-03-03 06:00:00,4.833749999999999,105.07,6,3,-1.455000338086136
2019-03-03 07:00:00,27.276750000000003,102.918,6,3,1.1552251627369516
2019-03-03 08:00:00,127.895,101.913,6,3,3.686723977819363
2019-03-03 09:00:00,265.45,99.25,6,3,5.966978646412833
2019-03-03 10:00:00,513.9333333333333,102.153,6,3,7.8405935811517145
2019-03-03 11:00:00,553.4,101.409,6,3,9.17988502052864
2019-03-03 12:00:00,711.0749999999999,102.76,6,3,9.893582466233818
2019-03-03 13:00:00,601.0,102.265,6,3,9.933048616783237
2019-03-03 14:00:00,525.3333333333334,104.032,6,3,9.295593919237854
2019-03-03 15:00:00,474.35,108.57,6,3,8.024659857791692
2019-03-03 16:00:00,355.95,105.882,6,3,6.206858488414452
2019-03-03 17:00:00,128.31833333333333,106.558,6,3,3.96606997037041
2019-03-03 18:00:00,11.924916666666666,107.977,6,3,1.455000338086137
2019-03-03 19:00:00,5.456166666666667,112.869,6,3,-1.1552251627369503
2019-03-03 20:00:00,4.402583333333333,113.078,6,3,-3.6867239778193617
2019-03-03 21:00:00,4.1925,109.853,6,3,-5.966978646412833
2019-03-03 22:00:00,4.866333333333333,106.836,6,3,-7.840593581151714
2019-03-03 23:00:00,2.877083333333333,106.387,6,3,-9.179885020528637
2019-03-04 00:00:00,5.689333333333334,104.954,0,3,-9.893582466233818
2019-03-04 01:00:00,3.8095833333333338,106.76,0,3,-9.933048616783237
2019-03-04 02:00:00,2.120416666666667,84.437,0,3,-9.29559391923785
2019-03-04 03:00:00,1.276166666666667,82.526,0,3,-8.024659857791685
2019-03-04 04:00:00,1.24375,81.015,0,3,-6.2068584884144515
2019-03-04 05:00:00,1.5626666666666666,84.31,0,3,-3.9660699703704005
2019-03-04 06:00:00,2.4488333333333334,96.875,0,3,-1.455000338086136
2019-03-04 07:00:00,28.230083333333337,115.168,0,3,1.1552251627369516
2019-03-04 08:00:00,219.39166666666665,173.156,0,3,3.686723977819363
2019-03-04 09:00:00,433.25,236.038,0,3,5.966978646412833
2019-03-04 10:00:00,431.225,293.45,0,3,7.8405935811517145
2019-03-04 11:00:00,378.475,338.471,0,3,9.17988502052864
2019-03-04 12:00:00,550.35,352.277,0,3,9.893582466233818
2019-03-04 13:00:00,291.6166666666667,364.131,0,3,9.933048616783237
2019-03-04 14:00:00,445.85833333333335,363.424,0,3,9.295593919237854
2019-03-04 15:00:00,412.38333333333327,325.775,0,3,8.024659857791692
2019-03-04 16:00:00,296.69166666666666,320.99,0,3,6.206858488414452
2019-03-04 17:00:00,76.7,299.692,0,3,3.96606997037041
